latitude,longitude
42.38351545,-71.07186379
42.28561435,-71.09099024
42.37163913,-71.13008178
42.30013143,-71.07453636
42.31461443,-71.07882606
42.28233549,-71.09960853
42.32623134,-71.09652519
42.32856663,-71.08245185
42.27940061,-71.1513667
42.26510312,-71.15610419
42.34852777,-71.05751807
42.31867495,-71.05672973
42.28570909,-71.12893882
42.26841999,-71.11282175
42.33611587,-71.10928353
42.33974218,-71.07960919
42.24270032,-71.1262278
42.368334,-71.12371934
42.32815996,-71.09698981
42.28582134,-71.09631095
42.30604691,-71.09506836
42.3552362,-71.05207414
42.34565371,-71.08124993
42.27647773,-71.13913752
42.33952106,-71.0996863
42.36035598,-71.14650355
42.32194858,-71.05680292
42.34381478,-71.14296264
42.36096009,-71.06127336
42.31395738,-71.11410609
42.36887784,-71.03975586
42.33540515,-71.08757123
42.33930344,-71.08032038
42.27406261,-71.09201244
42.29046734,-71.07394975
42.34235485,-71.05997497
42.31887205,-71.05005761
42.3475456,-71.10181436
42.28551282,-71.07115696
42.32571503,-71.08789918
42.30101209,-71.11460329
42.33468623,-71.05507161
42.34870556,-71.07757127
42.24664403,-71.11893898
42.38259969,-71.03983473
42.34729751,-71.08773575
42.29491104,-71.08791979
42.26772727,-71.17048339
42.28158104,-71.08701123
42.26358698,-71.121456
42.32996546,-71.07225981
42.30807119,-71.07554886
42.32395353,-71.11230788
42.35212918,-71.12522032
42.36627896,-71.06443372
42.29013728,-71.07079429
42.30961608,-71.10439409
42.3119207,-71.09048946
42.27795974,-71.12396947
42.29021229,-71.0715843
42.33120542,-71.0909714
42.33594944,-71.05706264
42.33463323,-71.05703751
42.34731859,-71.14881074
42.32985855,-71.05663721
42.35704619,-71.05133815
42.29830315,-71.11584076
42.39148927,-71.01305605
42.26114589,-71.11362048
42.33288414,-71.08105019
42.34754011,-71.08025761
42.30175084,-71.0644018
42.366562,-71.01764
42.34582639,-71.08793111
42.29123552,-71.08916179
42.36749926,-71.06646047
42.3521332,-71.09009222
42.30541724,-71.06632311
42.36339662,-71.07022411
42.34457813,-71.09781364
42.362032,-71.05668
42.33537017,-71.06483817
42.29832707,-71.04832313
42.34089707,-71.06339386
42.30046657,-71.11469418
42.29698425,-71.07759977
42.27611876,-71.09349737
42.34616523,-71.10486479
42.36478,-71.019229
42.30758297,-71.07607488
42.3677122,-71.06221414
42.33659944,-71.05616707
42.35016421,-71.06989239
42.28609927,-71.08876009
42.33246331,-71.0569971
42.31710494,-71.09834885
42.35126745,-71.07304599
42.34398334,-71.05174775
42.2887046,-71.13459713
42.31789416,-71.06704496
42.27491403,-71.05019814
42.3677122,-71.06221414
42.32137158,-71.06585678
42.23814118,-71.1352755
42.29302515,-71.09461754
42.30644547,-71.11921499
42.27966845,-71.13060779
42.33254716,-71.0721242
42.38058443,-71.02401408
42.28600783,-71.14777968
42.3184901,-71.09825038
42.2830565,-71.05275201
42.35145601,-71.11783455
42.35547514,-71.06051814
42.35623106,-71.06942855
42.366562,-71.01764
42.32765789,-71.06759156
42.33291214,-71.09235717
42.32440287,-71.11465711
42.28472393,-71.08077995
42.38577848,-71.00429954
42.31475003,-71.06017248
42.32162995,-71.05385007
42.36382222,-71.05766814
42.34097967,-71.08755436
42.36640659,-71.05140919
42.28768807,-71.09386923
42.29810706,-71.06246102
42.3657307,-71.06061003
42.33288414,-71.08105019
42.28648586,-71.11376968
42.3411312,-71.05631879
42.26356449,-71.1022834
42.2616285,-71.12216976
42.35242762,-71.16290433
42.36473201,-71.13541496
42.28590369,-71.09622264
42.3161051,-71.05958602
42.36387562,-71.12884508
42.35124325,-71.13148877
42.28561435,-71.09099024
42.38120971,-71.02220246
42.30538115,-71.08527061
42.33130807,-71.06611536
42.34860919,-71.04152011
42.30072202,-71.06857714
42.34913277,-71.15428181
42.34031261,-71.06401506
42.321274,-71.0567923
42.33754492,-71.11067771
42.36216808,-71.06824568
42.27882254,-71.06951916
42.28786114,-71.06540735
42.33348775,-71.10278336
42.29021229,-71.0715843
42.32856663,-71.08245185
42.34663583,-71.06456486
42.32233666,-71.06105953
42.30292806,-71.06896909
42.34877318,-71.09699608
42.35501919,-71.1183353
42.32703973,-71.07521426
42.33727639,-71.10014982
42.24893496,-71.12348321
42.3075607,-71.08034299
42.28741549,-71.15120335
42.3463584,-71.08728252
42.2842898,-71.08108615
42.36080442,-71.07232727
42.30538115,-71.08527061
42.3052084,-71.08067248
42.31439639,-71.06248142
42.33119415,-71.07700218
42.32595751,-71.08339517
42.29048415,-71.05951229
42.28646383,-71.1281209
42.3210931,-71.1155758
42.34925272,-71.03174072
42.357944,-71.02326988
42.30650544,-71.10747327
42.28737179,-71.05809029
42.34499878,-71.09621385
42.3544548,-71.05906925
42.31621229,-71.04857989
42.34876834,-71.08563763
42.28294293,-71.08192707
42.3847248,-71.07528573
42.33120043,-71.11178926
42.32121535,-71.1046938
42.30594379,-71.11667913
42.35264417,-71.07616239
42.27809785,-71.13722984
42.30758297,-71.07607488
42.30122997,-71.07989947
42.31769895,-71.09836354
42.28446373,-71.04523753
42.30611487,-71.08136666
42.368334,-71.12371934
42.33382615,-71.08251021
42.32604699,-71.07266049
42.31704461,-71.09707736
42.35457415,-71.05226411
42.32355366,-71.11509401
42.32951016,-71.08597532
42.34952401,-71.07949284
42.28225299,-71.09223501
42.23578005,-71.12622995
42.29175733,-71.07717349
42.2808545,-71.08458278
42.36521905,-71.0554632
42.36414367,-71.02485328
42.32494159,-71.09839027
42.27245942,-71.0692549
42.2558999,-71.12341942
42.26514518,-71.12120211
42.25914687,-71.15950446
42.34931412,-71.08018822
42.32220423,-71.09262736
42.31028008,-71.08201291
42.35808619,-71.05167113
42.37162893,-71.06365353
42.35015875,-71.0597332
42.38358492,-71.07536138
42.3331292,-71.07278742
42.26996633,-71.0938021
42.34570273,-71.14583605
42.31782373,-71.06684406
42.26515207,-71.09913226
42.34523996,-71.08673398
42.30344978,-71.0715395
42.35553901,-71.13275759
42.29664207,-71.04642313
42.26115424,-71.11345591
42.29664207,-71.04642313
42.29812323,-71.08704846
42.36304029,-71.05974045
42.28572113,-71.11011381
42.36131277,-71.06282495
42.30539092,-71.1146412
42.35065384,-71.11095674
42.2652296,-71.11585914
42.36627896,-71.06443372
42.29722832,-71.06103916
42.36627896,-71.06443372
42.27892499,-71.08026347
42.3677122,-71.06221414
42.36244024,-71.05855396
42.35137567,-71.08973062
42.33728315,-71.06530718
42.34856248,-71.07903836
42.28337147,-71.07397915
42.34300438,-71.06249251
42.32492305,-71.09825252
42.34813161,-71.0724877
42.33646617,-71.0770222
42.33382615,-71.08251021
42.35411863,-71.15796487
42.36473201,-71.13541496
42.38393194,-71.02265623
42.33771616,-71.05696515
42.35051425,-71.08258802
42.30243288,-71.07157691
42.31875963,-71.08157839
42.33705717,-71.10933825
42.321578,-71.050869
42.3572382,-71.07278319
42.32288541,-71.10170963
42.28001783,-71.07367503
42.29536696,-71.1186405
42.25847989,-71.14020126
42.33978291,-71.07844549
42.2820115,-71.05891534
42.37894171,-71.0392046
42.30769867,-71.11545358
42.30073893,-71.06693052
42.33359836,-71.09140072
42.33540515,-71.08757123
42.27940061,-71.1513667
42.29001094,-71.07579934
42.28247451,-71.09202045
42.30604691,-71.09506836
42.28770115,-71.10671292
42.25180274,-71.13419475
42.29327958,-71.04901697
42.27993803,-71.1188733
42.29702556,-71.07741763
42.32323448,-71.09538698
42.30223418,-71.05163668
42.32764014,-71.05860117
42.28585438,-71.10966406
42.28673,-71.15384581
42.34085577,-71.08743099
42.261188,-71.15702438
42.3610944,-71.05550337
42.35188642,-71.12126864
42.30751851,-71.12315474
42.27701129,-71.15670292
42.29551315,-71.07210812
42.29640288,-71.08046473
42.27871486,-71.11726588
42.28586855,-71.08980815
42.35703212,-71.05067456
42.33119415,-71.07700218
42.37009029,-71.03893365
42.29106352,-71.06874532
42.35477419,-71.05140813
42.2354439,-71.12531451
42.36646664,-71.06053184
42.30023859,-71.10468063
42.29640288,-71.08046473
42.34885723,-71.08987243
42.33673913,-71.09378964
42.25860061,-71.12784544
42.29765498,-71.08517784
42.34921597,-71.13002351
42.31579611,-71.06639317
42.28929591,-71.08670305
42.27914688,-71.06856567
42.37843923,-71.05294373
42.28414357,-71.16965542
42.31887205,-71.05005761
42.2712895,-71.07433271
42.3505502,-71.09399322
42.33385015,-71.06376516
42.32806097,-71.07511082
42.29303151,-71.05732564
42.270269,-71.09828193
42.3059296,-71.07871291
42.33005612,-71.07224058
42.37792624,-71.07547818
42.33019932,-71.08417833
42.25061688,-71.13090509
42.270269,-71.09828193
42.34333746,-71.1026085
42.32076747,-71.08169565
42.31314668,-71.07537932
42.33119415,-71.07481518
42.29869821,-71.08676023
42.27145804,-71.1727024
42.35308061,-71.08125426
42.36730022,-71.05806215
42.32125157,-71.1143228
42.28738168,-71.14720867
42.2659461,-71.15191896
42.34635843,-71.06323272
42.27882254,-71.06951916
42.37632224,-71.02880909
42.27888586,-71.08016821
42.35491419,-71.14414913
42.30640934,-71.05370945
42.36670154,-71.06790197
42.28035919,-71.05473954
42.30954121,-71.08261257
42.28301491,-71.0889646
42.31190267,-71.08073292
42.28381958,-71.11277097
42.33627617,-71.10999125
42.32690773,-71.06202448
42.27908175,-71.06872135
42.30323511,-71.05310025
42.3280863,-71.06322566
42.34826818,-71.04313312
42.33651619,-71.03544735
42.35477419,-71.05140813
42.33947035,-71.07433624
42.30353687,-71.08403886
42.28615061,-71.10940425
42.38150616,-71.01494673
42.3230778,-71.05681944
42.32385101,-71.07399777
42.3314398,-71.09446919
42.31468196,-71.08357488
42.33074513,-71.06315715
42.32815996,-71.09698981
42.3029468,-71.08385753
42.36939371,-71.01986185
42.31218305,-71.0935361
42.36794523,-71.06216916
42.26102518,-71.12253155
42.32266629,-71.04933841
42.32073413,-71.05676416
42.34496343,-71.10431007
42.33537017,-71.06483817
42.32981156,-71.07493397
42.33385015,-71.06376516
42.29751202,-71.08961863
42.29556671,-71.12200098
42.36431821,-71.05836716
42.347344,-71.04443
42.30137725,-71.08290319
42.36758178,-71.05357108
42.3142929,-71.11879489
42.32861101,-71.09684291
42.35553901,-71.13275759
42.31149147,-71.05289404
42.29664207,-71.04642313
42.33172279,-71.03526436
42.35034917,-71.06918296
42.35183344,-71.06722252
42.3581862,-71.05189515
42.28801418,-71.07787526
42.34293325,-71.06505441
42.32736189,-71.0806143
42.30082559,-71.06808849
42.30878311,-71.12133631
42.28072215,-71.08403318
42.34927876,-71.13719758
42.27119544,-71.10402767
42.35091457,-71.07288651
42.30074654,-71.12947274
42.30599404,-71.12435172
42.32826748,-71.08318574
42.34612944,-71.09368807
42.2924519,-71.07950036
42.32140595,-71.05679567
42.33385015,-71.06376516
42.2820115,-71.05891534
42.35704619,-71.05133815
42.33696715,-71.09365176
42.27583907,-71.1483249
42.27631424,-71.07500224
42.35703421,-71.12624131
42.3184374,-71.08347883
42.34895517,-71.15033236
42.30930564,-71.08275132
42.34635843,-71.06323272
42.29626521,-71.07604005
42.35347832,-71.0576692
42.34911463,-71.15483138
42.34384917,-71.06124915
42.25297245,-71.1236633
42.28401205,-71.04390513
42.32138563,-71.05371372
42.26388598,-71.11799952
42.23925684,-71.1321019
42.32873059,-71.06849413
42.37962624,-71.0248457
42.38477917,-71.07384872
42.33892088,-71.10725211
42.33079405,-71.07482127
42.35518934,-71.0633348
42.2745181,-71.06994499
42.347942,-71.060822
42.35080127,-71.09764378
42.33347965,-71.09594093
42.34832392,-71.0763925
42.32963619,-71.08328311
42.33946316,-71.06413518
42.321578,-71.050869
42.31739966,-71.09671152
42.30101209,-71.11460329
42.31428367,-71.09153323
42.36478,-71.019229
42.30574793,-71.06167219
42.28110359,-71.05507154
42.30624368,-71.06701213
42.33790165,-71.16445305
42.32996162,-71.0797681
42.3716822,-71.06193787
42.34922174,-71.09157917
42.37632224,-71.02880909
42.33359095,-71.07342099
42.31257873,-71.06440302
42.33119415,-71.07700218
42.30066608,-71.04917713
42.32290416,-71.10174041
42.27632214,-71.14523522
42.28650792,-71.09345619
42.31641947,-71.09769649
42.3677122,-71.06221414
42.31297023,-71.09258618
42.32543384,-71.05907799
42.35424455,-71.05239693
42.29995045,-71.11355122
42.34653918,-71.06196316
42.33324855,-71.09609305
42.31703539,-71.10489438
42.2868164,-71.08558501
42.28069502,-71.15816896
42.32975884,-71.05825758
42.36939371,-71.01986185
42.29504431,-71.07203415
42.28369596,-71.08736398
42.30601871,-71.05878137
42.2792119,-71.09723928
42.33033608,-71.0698254
42.35308579,-71.13210983
42.31975379,-71.0626914
42.30954121,-71.08261257
42.2722269,-71.06799443
42.28920462,-71.0732455
42.30381131,-71.04777686
42.28259493,-71.06517592
42.32398405,-71.07117075
42.29562084,-71.08555148
42.35000981,-71.15298675
42.26402307,-71.11846646
42.30547941,-71.0773776
42.3635522,-71.05899814
42.30838263,-71.08322178
42.27687394,-71.07646013
42.32604699,-71.07266049
42.31449347,-71.09138147
42.32127371,-71.05519003
42.34917112,-71.08413075
42.28770115,-71.10671292
42.29721223,-71.06104499
42.37359477,-71.03687899
42.31135492,-71.07023491
42.32604699,-71.07266049
42.31247408,-71.08312667
42.31726061,-71.11322299
42.33736962,-71.02510384
42.31817646,-71.08255094
42.32391039,-71.0551596
42.29599677,-71.0702609
42.30106856,-71.08827227
42.32764014,-71.05860117
42.28628837,-71.04370228
42.29491104,-71.08791979
42.34811805,-71.08813477
42.31870174,-71.06352043
42.35065384,-71.11095674
42.35166674,-71.11957885
42.33883237,-71.05280797
42.31733446,-71.09678415
42.35044479,-71.07264227
42.35233705,-71.0580063
42.31551745,-71.09355352
42.27371253,-71.09994961
42.3799899,-71.0385402
42.2526102,-71.11833242
42.29952654,-71.08637598
42.31444511,-71.0946047
42.28255304,-71.05674598
42.39064007,-71.07034598
42.29063137,-71.14701134
42.34519917,-71.04032909
42.31639058,-71.08290099
42.33824353,-71.15323715
42.2837198,-71.14698775
42.26767901,-71.09387824
42.38046025,-71.02436908
42.27106934,-71.10333992
42.3194504,-71.10315921
42.30499665,-71.07531629
42.35238871,-71.06260312
42.31722061,-71.06978377
42.32731067,-71.08310556
42.2788761,-71.11636503
42.35536177,-71.07280677
42.35359871,-71.14602576
42.26527483,-71.11332653
42.32131623,-71.08567209
42.28968662,-71.12466885
42.27119581,-71.09375331
42.25532258,-71.1309677
42.3170691,-71.06520802
42.29263454,-71.0477733
42.38110643,-71.07076608
42.35340082,-71.06422277
42.36939371,-71.01986185
42.32944797,-71.05214012
42.34963472,-71.14368635
42.28995631,-71.08946264
42.35708763,-71.07302537
42.35583745,-71.05528584
42.30167089,-71.04900721
42.3726903,-71.06844427
42.28311727,-71.07139064
42.33165495,-71.09610229
42.27804287,-71.12220818
42.2860962,-71.09604821
42.3468317,-71.03683063
42.34852777,-71.05751807
42.30965087,-71.07320764
42.37202823,-71.06729716
42.35164318,-71.14297732
42.35165674,-71.1519216
42.2882266,-71.14470722
42.27992591,-71.06593414
42.2788761,-71.11636503
42.29209433,-71.16491014
42.28014267,-71.13153044
42.35052733,-71.1672172
42.26358863,-71.10528148
42.33191366,-71.06907608
42.29133671,-71.0744547
42.28646383,-71.1281209
42.35017712,-71.14710856
42.30023859,-71.10468063
42.2808545,-71.08458278
42.33078115,-71.06153216
42.32803619,-71.06136685
42.28401205,-71.04390513
42.29021229,-71.0715843
42.32150218,-71.1047329
42.331798,-71.09718292
42.29862365,-71.05549178
42.38617597,-71.07665362
42.31051696,-71.08260072
42.35909951,-71.1232037
42.30086852,-71.06714918
42.35808619,-71.05167113
42.33196417,-71.06941753
42.34375688,-71.05138555
42.29009542,-71.0484215
42.34159738,-71.08333416
42.353254,-71.06258629
42.35291349,-71.13181311
42.37433868,-71.03779713
42.2831538,-71.08553997
42.3106418,-71.11470074
42.33983572,-71.15833547
42.34963472,-71.14368635
42.329267,-71.0517
42.34607555,-71.09973139
42.35808619,-71.05167113
42.30965087,-71.07320764
42.30545103,-71.08057209
42.31254651,-71.05180018
42.37845027,-71.02939566
42.33816145,-71.03548938
42.36165644,-71.06014737
42.34121922,-71.15475758
42.33203914,-71.11208227
42.33862394,-71.09349949
42.37495623,-71.0389581
42.33359836,-71.09140072
42.31328218,-71.08939347
42.27019484,-71.14752816
42.29397218,-71.08267432
42.36758452,-71.0588951
42.31262135,-71.08015754
42.37765671,-71.06717749
42.38374926,-71.07677717
42.32377412,-71.05527614
42.3550852,-71.05225225
42.29282564,-71.06981656
42.34836172,-71.08375432
42.29245293,-71.11283968
42.28645996,-71.11873516
42.30384071,-71.07888642
42.28171711,-71.07266372
42.33560617,-71.03703125
42.35173537,-71.12181799
42.288972,-71.16928269
42.33497045,-71.07512878
42.35209426,-71.11289453
42.33781135,-71.07509801
42.35052733,-71.1672172
42.31579611,-71.06639317
42.29664207,-71.04642313
42.33583217,-71.10010923
42.28172789,-71.05991668
42.38875441,-71.0049063
42.28617068,-71.13945878
42.38714325,-71.00795502
42.33540515,-71.08757123
42.27977399,-71.08156429
42.34276604,-71.10323885
42.31637212,-71.08284421
42.2834355,-71.06494682
42.29140265,-71.07604432
42.27431902,-71.10919826
42.29846577,-71.0867274
42.24681081,-71.12836722
42.28674498,-71.08596951
42.31476952,-71.08354311
42.28922641,-71.06645918
42.34921597,-71.13002351
42.33497045,-71.07512878
42.28973553,-71.04134447
42.28014267,-71.13153044
42.28493407,-71.09275422
42.27695947,-71.09217548
42.36473201,-71.13541496
42.31705147,-71.11336651
42.30553127,-71.07074286
42.3313623,-71.0707174
42.34191075,-71.07277376
42.37931513,-71.02908903
42.36165644,-71.06014737
42.26114589,-71.11362048
42.34286785,-71.0542733
42.29398299,-71.11893334
42.27766387,-71.09811934
42.35863601,-71.13207851
42.368334,-71.12371934
42.25644545,-71.12396106
42.28999606,-71.04564713
42.28617366,-71.13901825
42.33359095,-71.07342099
42.28906897,-71.07388431
42.26275927,-71.121601
42.28240086,-71.11489805
42.33254716,-71.0721242
42.3259494,-71.08345013
42.33649656,-71.07320923
42.33119415,-71.07481518
42.27139583,-71.16171703
42.30801336,-71.05833215
42.26767901,-71.09387824
42.34922174,-71.09157917
42.29496982,-71.04745839
42.33142651,-71.09621033
42.34619274,-71.06316892
42.29312714,-71.05731254
42.36088273,-71.07214118
42.31736402,-71.05156502
42.30540108,-71.0573182
42.29133671,-71.0744547
42.2831118,-71.09776116
42.31948514,-71.09840704
42.27278646,-71.13607757
42.2731123,-71.12426692
42.31605152,-71.081792
42.34597278,-71.13592189
42.26089084,-71.1248875
42.29416651,-71.11991731
42.32138096,-71.0722009
42.33596058,-71.02506563
42.31010536,-71.07031495
42.28114616,-71.085971
42.33897955,-71.09240138
42.35099134,-71.06297174
42.34618278,-71.08929365
42.25476937,-71.11932205
42.28946415,-71.08974396
42.33420611,-71.07432956
42.33743205,-71.07820381
42.32909685,-71.07500719
42.2833845,-71.08909367
42.31998576,-71.0482387
42.27910896,-71.09275551
42.33540515,-71.08757123
42.30424597,-71.11465827
42.30604691,-71.09506836
42.36478,-71.019229
42.28256419,-71.07616063
42.26591571,-71.15920928
42.26650413,-71.12458186
42.28770115,-71.10671292
42.28544327,-71.07116563
42.31734618,-71.08034937
42.37392656,-71.03907414
42.3112069,-71.08078878
42.23545421,-71.12538997
42.30959696,-71.09818575
42.33169814,-71.06798157
42.31641947,-71.09769649
42.25644545,-71.12396106
42.30131708,-71.0858255
42.31200268,-71.07194398
42.27227711,-71.10728059
42.28233549,-71.09960853
42.26767901,-71.09387824
42.35154112,-71.06915363
42.34663583,-71.06456486
42.2992936,-71.07394837
42.27170883,-71.10623452
42.33119415,-71.07481518
42.34297024,-71.15361856
42.31655082,-71.09755621
42.32012296,-71.06195234
42.30671431,-71.08741801
42.28401205,-71.04390513
42.26109455,-71.12583666
42.2914634,-71.07625317
42.34941361,-71.13023839
42.33169814,-71.06798157
42.28766317,-71.05489497
42.32159956,-71.11212436
42.33169814,-71.06798157
42.36573546,-71.03475154
42.35818621,-71.16176539
42.31639177,-71.08690913
42.35142357,-71.05287466
42.32522514,-71.07497121
42.38261747,-71.03930347
42.3574292,-71.13802333
42.34625617,-71.10679427
42.33171271,-71.09668068
42.27106934,-71.10333992
42.32609961,-71.06627437
42.28582134,-71.09631095
42.31428367,-71.09153323
42.35448359,-71.16465302
42.32301208,-71.06067014
42.35300986,-71.04600706
42.36149021,-71.07272317
42.30289701,-71.08523387
42.39464732,-71.01069188
42.25178438,-71.13252448
42.26148179,-71.15672539
42.29081305,-71.07167455
42.30346091,-71.08515314
42.30792328,-71.06930976
42.35072418,-71.09313423
42.29903859,-71.08569633
42.31580852,-71.09829029
42.35445352,-71.1309493
42.33396491,-71.10428336
42.34663583,-71.06456486
42.33158016,-71.11192627
42.35895143,-71.15737941
42.33354816,-71.06390915
42.33415015,-71.08750291
42.35287456,-71.07382971
42.29054607,-71.04359714
42.34842703,-71.13447188
42.32284295,-71.06078144
42.35885912,-71.05799112
42.28909615,-71.12528841
42.38199587,-71.03928716
42.33688867,-71.07738919
42.32864774,-71.08567212
42.29098269,-71.06733362
42.32209915,-71.08775362
42.33843009,-71.07306704
42.31006554,-71.06741935
42.30920146,-71.07396169
42.35251105,-71.0674938
42.28725062,-71.0906037
42.28816477,-71.12630134
42.31388807,-71.05950557
42.33952106,-71.0996863
42.30469771,-71.05630514
42.3700359,-71.02498618
42.35764651,-71.17028991
42.29364504,-71.06208898
42.30888332,-71.07412045
42.32609961,-71.06627437
42.25829076,-71.11599622
42.27956274,-71.13552776
42.33971703,-71.10866489
42.33696715,-71.09365176
42.30744596,-71.06570826
42.27992591,-71.06593414
42.23578005,-71.12622995
42.34417617,-71.03897412
42.31951084,-71.11161394
42.37671107,-71.03984557
42.32716811,-71.08727817
42.32577024,-71.10006338
42.29979191,-71.06029178
42.31639058,-71.08290099
42.30066608,-71.04917713
42.30700928,-71.05411887
42.33219243,-71.11169727
42.29640288,-71.08046473
42.35051425,-71.08258802
42.30174308,-71.1144933
42.3581862,-71.05189515
42.31566805,-71.06661485
42.34148565,-71.0865141
42.35044927,-71.05661277
42.35717368,-71.06505955
42.36408144,-71.06333125
42.28321577,-71.07071161
42.28701376,-71.09043615
42.27946143,-71.07269532
42.29045821,-71.07164955
42.35072418,-71.09313423
42.33946316,-71.06413518
42.33013117,-71.07867794
42.368334,-71.12371934
42.28548294,-71.04304834
42.31874112,-71.06907852
42.27871486,-71.11726588
42.29696306,-71.07775831
42.33196417,-71.06941753
42.30337682,-71.12492582
42.31240243,-71.06418191
42.34953991,-71.05705057
42.32963619,-71.08328311
42.27582508,-71.10843829
42.32129404,-71.11401893
42.36563156,-71.01815648
42.33765929,-71.10484278
42.36157726,-71.0575765
42.282039,-71.07125337
42.29442473,-71.07196272
42.331607,-71.05311951
42.29640288,-71.08046473
42.38059102,-71.07026156
42.29748777,-71.07958708
42.27110544,-71.09223166
42.26614411,-71.15178959
42.36244024,-71.05855396
42.29575408,-71.15768138
42.3285742,-71.07927021
42.38347026,-71.02149707
42.28323134,-71.11361999
42.3454945,-71.16277647
42.30672229,-71.11523816
42.28801418,-71.07787526
42.28035919,-71.05473954
42.28885414,-71.04459715
42.33058303,-71.08812803
42.31681217,-71.09729737
42.3494853,-71.07636803
42.30676881,-71.08431925
42.35113804,-71.06487515
42.34950926,-71.04854584
42.33495962,-71.04680569
42.31101658,-71.0576542
42.31579611,-71.06639317
42.32073413,-71.05676416
42.31273909,-71.0927625
42.28625246,-71.13303931
42.30394669,-71.0752046
42.33646617,-71.0770222
42.28651183,-71.04425788
42.30441183,-71.05914832
42.30615071,-71.08640229
42.28449777,-71.06465466
42.33842094,-71.0820092
42.2722269,-71.06799443
42.33382615,-71.08251021
42.3449307,-71.06675735
42.33228912,-71.05022925
42.3843151,-71.02242256
42.29054607,-71.04359714
42.30527962,-71.08465642
42.34191743,-71.10672963
42.32909685,-71.07500719
42.33291214,-71.09235717
42.3136904,-71.07847036
42.33467314,-71.06899219
42.30414396,-71.08232421
42.33119415,-71.07481518
42.29654933,-71.07967929
42.33691818,-71.07871205
42.28250576,-71.09883039
42.35363442,-71.05617743
42.33359095,-71.07342099
42.34850843,-71.09813326
42.33413037,-71.07982392
42.2787899,-71.12037497
42.29252066,-71.06400569
42.31271054,-71.08009416
42.31823516,-71.05164688
42.37959609,-71.06928595
42.34953991,-71.05705057
42.2936992,-71.08385537
42.31767759,-71.06430367
42.31271014,-71.06842154
42.30601871,-71.05878137
42.33946316,-71.06413518
42.31956758,-71.09827276
42.28880563,-71.08733163
42.32352204,-71.07623216
42.31743124,-71.09571311
42.34832392,-71.0763925
42.33930344,-71.08032038
42.28548183,-71.1098159
42.30835501,-71.05465063
42.33978734,-71.10130414
42.34553223,-71.09437093
42.25354418,-71.12947549
42.28470309,-71.09243286
42.30414396,-71.08232421
42.34635118,-71.04212712
42.31314668,-71.07537932
42.30046657,-71.11469418
42.32975884,-71.05825758
42.29112454,-71.06280517
42.34171956,-71.08350824
42.33079268,-71.06352467
42.34211057,-71.08589625
42.30504078,-71.08463006
42.34867329,-71.15809526
42.33378704,-71.06944761
42.34836574,-71.06928854
42.31700117,-71.06502405
42.24640454,-71.12870935
42.32170944,-71.08198203
42.3598943,-71.07223977
42.31176835,-71.07128747
42.29939566,-71.07365336
42.29716704,-71.0907166
42.32554704,-71.10136907
42.35028254,-71.09162933
42.27196093,-71.11804878
42.34734819,-71.06446015
42.30540108,-71.0573182
42.34918561,-71.09287478
42.27648996,-71.09360673
42.35868776,-71.05219673
42.32604699,-71.07266049
42.26379732,-71.15451914
42.31219332,-71.04601734
42.31930813,-71.12383328
42.30640461,-71.10274524
42.32156223,-71.05402834
42.35194515,-71.15471937
42.30240844,-71.05489141
42.36019179,-71.15074816
42.3748614,-71.02404287
42.30901712,-71.08282273
42.35190989,-71.11045284
42.28068914,-71.12066683
42.28349088,-71.07646162
42.28075154,-71.17071598
42.28428581,-71.07951393
42.30151745,-71.05979924
42.28646542,-71.07420705
42.29051244,-71.16809959
42.26593109,-71.12106416
42.30883802,-71.05814784
42.28044345,-71.07853223
42.36010369,-71.11752421
42.34066415,-71.08174219
42.35501275,-71.05769555
42.28847323,-71.12596176
42.25009238,-71.12246038
42.28847323,-71.12596176
42.36286304,-71.05713002
42.30066608,-71.04917713
42.28465054,-71.09143031
42.31462347,-71.06740647
42.28357658,-71.07148362
42.25805943,-71.12816848
42.32377412,-71.05527614
42.35047818,-71.04282013
42.32624686,-71.10313393
42.3598943,-71.07223977
42.34917112,-71.08413075
42.357944,-71.02326988
42.25847989,-71.14020126
42.388462,-71.000705
42.32815996,-71.09698981
42.33202269,-71.07137449
42.30005308,-71.04822214
42.34248933,-71.06273969
42.28662183,-71.09066512
42.35212918,-71.12522032
42.29994768,-71.11167099
42.33473635,-71.03714303
42.33418753,-71.10054156
42.37158157,-71.03899557
42.37943624,-71.07105817
42.31750573,-71.07331726
42.30340674,-71.08526661
42.36853499,-71.06287529
42.26662296,-71.11827039
42.29256136,-71.04803708
42.33583217,-71.10010923
42.28252809,-71.05695706
42.35258719,-71.05541814
42.29696306,-71.07775831
42.34460146,-71.08642102
42.27106934,-71.10333992
42.32220423,-71.09262736
42.33262014,-71.07201819
42.28770415,-71.13973843
42.27082659,-71.10271682
42.29051244,-71.16809959
42.261188,-71.15702438
42.38698326,-71.00574404
42.28627924,-71.08534493
42.30838263,-71.08322178
42.2526102,-71.11833242
42.3677122,-71.06221414
42.2623987,-71.11689632
42.25328752,-71.12387308
42.31155387,-71.10953358
42.33561764,-71.03635806
42.32773018,-71.05422791
42.39190838,-71.01290097
42.33204884,-71.08401511
42.32867315,-71.08344622
42.30309739,-71.05944517
42.36414367,-71.02485328
42.33359836,-71.09140072
42.28521346,-71.05510463
42.33295927,-71.03530074
42.2930495,-71.08968102
